tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,rating,stage,retweet_count,favorite_count
692752401762250755,2016-01-28 16:53:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,10,,1.3,pupper,3654.0,6859.0
692568918515392513,2016-01-28 04:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,1.2,,1541.0,4395.0
692535307825213440,2016-01-28 02:30:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,1.0,,1374.0,3199.0
692530551048294401,2016-01-28 02:12:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10,10,Cody,1.0,,417.0,1845.0
692417313023332352,2016-01-27 18:42:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,0.7,pupper,3484.0,9405.0
692187005137076224,2016-01-27 03:26:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,,1.2,,824.0,2541.0
692158366030913536,2016-01-27 01:33:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10,10,Edgar,1.0,,790.0,2161.0
692041934689402880,2016-01-26 17:50:29+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,https://vine.co/v/iiI3wmqXYmA,13,10,Teddy,1.3,,1280.0,3428.0
692017291282812928,2016-01-26 16:12:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9,10,Kingsley,0.9,,962.0,2901.0
691820333922455552,2016-01-26 03:09:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8,10,Brockly,0.8,,1667.0,3977.0
691793053716221953,2016-01-26 01:21:31+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,https://vine.co/v/OTTVAKw6YlW,10,10,,1.0,,4243.0,8186.0
691756958957883396,2016-01-25 22:58:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10,10,,1.0,,1010.0,2882.0
691675652215414786,2016-01-25 17:35:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10,10,Richie,1.0,,510.0,1968.0
691483041324204033,2016-01-25 04:49:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5,10,,0.5,,565.0,2406.0
691459709405118465,2016-01-25 03:16:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,1.2,,1146.0,4073.0
691444869282295808,2016-01-25 02:17:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,1.2,,852.0,2671.0
691416866452082688,2016-01-25 00:26:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,,1.3,,7664.0,19435.0
691321916024623104,2016-01-24 18:09:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,1.1,,665.0,2584.0
691096613310316544,2016-01-24 03:14:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11,10,,1.1,,880.0,2977.0
691090071332753408,2016-01-24 02:48:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12,10,,1.2,,337.0,1723.0
690989312272396288,2016-01-23 20:07:44+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,https://vine.co/v/iOZKZEU2nHq,12,10,,1.2,,2882.0,5933.0
690959652130045952,2016-01-23 18:09:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11,10,,1.1,,1257.0,3602.0
690938899477221376,2016-01-23 16:47:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",https://twitter.com/dog_rates/status/690938899477221376/photo/1,10,10,,1.0,,1975.0,4132.0
690932576555528194,2016-01-23 16:22:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12,10,Buddy,1.2,,1027.0,3310.0
690735892932222976,2016-01-23 03:20:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,10,Peaches,1.3,,1276.0,3808.0
690728923253055490,2016-01-23 02:53:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,10,Vinscent,0.8,,516.0,2190.0
690690673629138944,2016-01-23 00:21:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10,10,Cedrick,1.0,,819.0,2346.0
690649993829576704,2016-01-22 21:39:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11,10,Hazel,1.1,,281.0,1310.0
690597161306841088,2016-01-22 18:09:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11,10,Lolo,1.1,,607.0,1971.0
690400367696297985,2016-01-22 05:07:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",https://twitter.com/dog_rates/status/690400367696297985/photo/1,10,10,Eriq,1.0,,456.0,1902.0
690374419777196032,2016-01-22 03:24:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11,10,Phred,1.1,,851.0,3270.0
690360449368465409,2016-01-22 02:28:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9,10,the,0.9,,884.0,2685.0
690348396616552449,2016-01-22 01:40:58+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,https://vine.co/v/iejBWerY9X2,12,10,Oddie,1.2,,518.0,1521.0
690248561355657216,2016-01-21 19:04:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11,10,Maxwell,1.1,,417.0,1686.0
690021994562220032,2016-01-21 04:03:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",https://twitter.com/dog_rates/status/690021994562220032/photo/1,10,10,Geoff,1.0,,1033.0,2816.0
690015576308211712,2016-01-21 03:38:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12,10,,1.2,pupper,733.0,2511.0
690005060500217858,2016-01-21 02:56:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",https://twitter.com/dog_rates/status/690005060500217858/photo/1,10,10,,1.0,,1693.0,3693.0
689999384604450816,2016-01-21 02:34:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,1.0,,371.0,1432.0
689993469801164801,2016-01-21 02:10:37+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,https://vine.co/v/ienexVMZgi5,12,10,,1.2,floofer,450.0,1471.0
689977555533848577,2016-01-21 01:07:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12,10,,1.2,,450.0,1382.0
689905486972461056,2016-01-20 20:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,1.1,pupper,700.0,2449.0
689877686181715968,2016-01-20 18:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,0.9,,1173.0,3056.0
689835978131935233,2016-01-20 15:44:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,1.1,,748.0,2178.0
689661964914655233,2016-01-20 04:13:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,1.2,,930.0,3234.0
689659372465688576,2016-01-20 04:03:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8,10,Ricky,0.8,,3890.0,10431.0
689623661272240129,2016-01-20 01:41:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10,10,Lucy,1.0,pupper,640.0,2240.0
689599056876867584,2016-01-20 00:03:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,https://twitter.com/dog_rates/status/689599056876867584/photo/1,11,10,,1.1,,5556.0,11722.0
689557536375177216,2016-01-19 21:18:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Downright majestic af 12/10 https://t.co/WFh2FEbYzj,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12,10,,1.2,,457.0,2054.0
689517482558820352,2016-01-19 18:39:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12,10,Carl,1.2,,1437.0,3426.0
689289219123089408,2016-01-19 03:32:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,https://twitter.com/dog_rates/status/689289219123089408/video/1,13,10,,1.3,,945.0,2275.0
689283819090870273,2016-01-19 03:10:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,0.9,,1109.0,3293.0
689280876073582592,2016-01-19 02:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10,10,Herald,1.0,,715.0,1997.0
689275259254616065,2016-01-19 02:36:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,1.0,,243.0,1155.0
689255633275777024,2016-01-19 01:18:43+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer) https://t.co/gOH51Y8Yh1,https://vine.co/v/iOL792n5hz2,10,10,Ferg,1.0,,1086.0,2575.0
689154315265683456,2016-01-18 18:36:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9,10,,0.9,,1005.0,3096.0
689143371370250240,2016-01-18 17:52:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,1.0,pupper,517.0,2025.0
688916208532455424,2016-01-18 02:49:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11,10,,1.1,pupper,877.0,2744.0
688908934925697024,2016-01-18 02:21:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8,10,Clarence,0.8,,773.0,2127.0
688898160958271489,2016-01-18 01:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10,10,,1.0,,785.0,2113.0
688894073864884227,2016-01-18 01:22:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7,10,Hamrick,0.7,pupper,698.0,2256.0
688828561667567616,2016-01-17 21:01:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9,10,Brad,0.9,,372.0,1389.0
688804835492233216,2016-01-17 19:27:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12,10,,1.2,,191.0,970.0
688789766343622656,2016-01-17 18:27:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,10,Pubert,0.8,,666.0,2235.0
688547210804498433,2016-01-17 02:23:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9,10,Frönq,0.9,,707.0,2621.0
688519176466644993,2016-01-17 00:32:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12,10,,1.2,pupper,729.0,2329.0
688385280030670848,2016-01-16 15:40:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12,10,Louis,1.2,,4497.0,9357.0
688211956440801280,2016-01-16 04:11:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,https://twitter.com/dog_rates/status/688211956440801280/video/1,13,10,Derby,1.3,,831.0,2256.0
688179443353796608,2016-01-16 02:02:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10,10,Lizzie,1.0,pupper,586.0,2152.0
688116655151435777,2016-01-15 21:52:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10,10,,1.0,,782.0,2847.0
688064179421470721,2016-01-15 18:24:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,1.1,,361.0,1745.0
687841446767013888,2016-01-15 03:39:15+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13/10 I can't stop watching this (vid by @k8lynwright) https://t.co/nZhhMRr5Hp,https://vine.co/v/iOWwUPH1hrw,13,10,,1.3,,2528.0,5516.0
687826841265172480,2016-01-15 02:41:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12,10,Louis,1.2,,1123.0,2765.0
687818504314159109,2016-01-15 02:08:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12,10,,1.2,pupper,951.0,2506.0
687807801670897665,2016-01-15 01:25:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11,10,Trooper,1.1,,719.0,2414.0
687732144991551489,2016-01-14 20:24:55+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) https://t.co/kGRcRjRJRl,https://vine.co/v/iOuMphL5DBY,11,10,Ember,1.1,,668.0,1777.0
687704180304273409,2016-01-14 18:33:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,0.9,pupper,848.0,2447.0
